ChkFree,Stim1,Stim2,Validity,CorrectAnswer,FreeChoiceResp,Response.keys,FreeChoiceAccuracy,FreeRT,Phase,Condition,ChoiceType,Response.corr,PROLIFIC_PID,Age,Sex,Handedness,Native Language,date,expName,psychopyVersion,OS,frameRate,STUDY_ID,SESSION_ID,browser,xResolution,yResolution,SSPhase.thisRepN,SSPhase.thisTrialN,SSPhase.thisN,SSPhase.thisIndex,SSPhase.ran,Colour,Question,Part1Resp.keys,Part1Resp.rt,AttentionQuestion,AttentionAnswer,Phase2Start.keys,Phase2Start.rt,PrestimulusDuration,PreResp.keys,PreResp.corr,RT_main,RT_secondary,Continue.keys,Continue.rt,Part2Resp.keys,Part2Resp.rt,Phase3_1.thisRepN,Phase3_1.thisTrialN,Phase3_1.thisN,Phase3_1.thisIndex,Phase3_1.ran,PreResp.rt,Continue_2.keys,Phase3_2.thisRepN,Phase3_2.thisTrialN,Phase3_2.thisN,Phase3_2.thisIndex,Phase3_2.ran,Continue_2.rt,Option1,Option2,Option3,GuessResp.keys,GuessResp.rt,QuizAccuracy,SSGuess.thisRepN,SSGuess.thisTrialN,SSGuess.thisN,SSGuess.thisIndex,SSGuess.ran,awarenext.keys,awarenext.corr,awarenext.rt,AwarenessType,Answer,Performance,FreeGuessAcc,BonusPayment,Endresp.keys,Endresp.rt,debriefend.keys,debriefend.rt,Outlier,Farouts,RT_io
0,Max,NA,invalid,d,l,"[""l""]",0,NA,3.1,S1-R Transfer,Free,0,56a8bb427f2472000b9522f6,35,female,right,English,2022-06-01_15h31.37.330,Experiment5,2021.2.3,Win32,60.0348202,62973d493be2483a81f20382,6297781b26f7fe955ab6d52c,Chrome,1280,720,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0,150.4000000358019,NA,NA,NA,NA,NA,5,2,42,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1004.750000081998,1417.7750001401537,NA
0,Tim,NA,invalid,l,d,"[""d""]",0,NA,3.1,S1-R Transfer,Free,0,56a8bb427f2472000b9522f6,35,female,right,English,2022-06-01_15h31.37.330,Experiment5,2021.2.3,Win32,60.0348202,62973d493be2483a81f20382,6297781b26f7fe955ab6d52c,Chrome,1280,720,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.15,NA,0,283.69999998813,NA,NA,NA,NA,NA,5,3,43,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1004.750000081998,1417.7750001401537,NA
0,Tim,NA,invalid,l,d,"[""d""]",0,NA,3.1,S1-R Transfer,Free,0,56a8bb427f2472000b9522f6,35,female,right,English,2022-06-01_15h31.37.330,Experiment5,2021.2.3,Win32,60.0348202,62973d493be2483a81f20382,6297781b26f7fe955ab6d52c,Chrome,1280,720,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0,501.2000000477883,NA,NA,NA,NA,NA,6,3,51,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1004.750000081998,1417.7750001401537,NA
0,Max,NA,invalid,d,l,"[""l""]",0,NA,3.1,S1-R Transfer,Free,0,56a8bb427f2472000b9522f6,35,female,right,English,2022-06-01_15h31.37.330,Experiment5,2021.2.3,Win32,60.0348202,62973d493be2483a81f20382,6297781b26f7fe955ab6d52c,Chrome,1280,720,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.3,NA,0,117.60000002379913,NA,NA,NA,NA,NA,6,7,55,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1004.750000081998,1417.7750001401537,NA
0,Tim,NA,invalid,l,d,"[""d""]",0,NA,3.1,S1-R Transfer,Free,0,56a8bb427f2472000b9522f6,35,female,right,English,2022-06-01_15h31.37.330,Experiment5,2021.2.3,Win32,60.0348202,62973d493be2483a81f20382,6297781b26f7fe955ab6d52c,Chrome,1280,720,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.25,NA,0,468.0999999642381,NA,NA,NA,NA,NA,7,0,56,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1004.750000081998,1417.7750001401537,NA
0,Max,NA,invalid,d,l,"[""l""]",0,NA,3.1,S1-R Transfer,Free,0,56a8bb427f2472000b9522f6,35,female,right,English,2022-06-01_15h31.37.330,Experiment5,2021.2.3,Win32,60.0348202,62973d493be2483a81f20382,6297781b26f7fe955ab6d52c,Chrome,1280,720,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.15,NA,0,283.8999999761427,NA,NA,NA,NA,NA,7,2,58,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1004.750000081998,1417.7750001401537,NA
0,Tim,NA,invalid,l,d,"[""d""]",0,NA,3.1,S1-R Transfer,Free,0,56a8bb427f2472000b9522f6,35,female,right,English,2022-06-01_15h31.37.330,Experiment5,2021.2.3,Win32,60.0348202,62973d493be2483a81f20382,6297781b26f7fe955ab6d52c,Chrome,1280,720,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.3,NA,0,135.20000004768917,NA,NA,NA,NA,NA,8,0,64,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1004.750000081998,1417.7750001401537,NA
0,Max,NA,invalid,d,l,"[""l""]",0,NA,3.1,S1-R Transfer,Free,0,56a8bb427f2472000b9522f6,35,female,right,English,2022-06-01_15h31.37.330,Experiment5,2021.2.3,Win32,60.0348202,62973d493be2483a81f20382,6297781b26f7fe955ab6d52c,Chrome,1280,720,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.3,NA,0,417.8000000119937,NA,NA,NA,NA,NA,8,7,71,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1004.750000081998,1417.7750001401537,NA
0,Max,NA,invalid,d,l,"[""l""]",0,NA,3.1,S1-R Transfer,Free,0,56a8bb427f2472000b9522f6,35,female,right,English,2022-06-01_15h31.37.330,Experiment5,2021.2.3,Win32,60.0348202,62973d493be2483a81f20382,6297781b26f7fe955ab6d52c,Chrome,1280,720,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0,317.20000004770554,NA,NA,NA,NA,NA,9,0,72,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1004.750000081998,1417.7750001401537,NA
1,Tim,NA,Valid,l,l,"[""l""]",1,184.19999998809544,3.1,S1-R Transfer,Free,1,56a8bb427f2472000b9522f6,35,female,right,English,2022-06-01_15h31.37.330,Experiment5,2021.2.3,Win32,60.0348202,62973d493be2483a81f20382,6297781b26f7fe955ab6d52c,Chrome,1280,720,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0,184.19999998809544,NA,NA,NA,NA,NA,9,3,75,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1004.750000081998,1417.7750001401537,184.19999998809544
0,Max,NA,invalid,d,l,"[""l""]",0,NA,3.1,S1-R Transfer,Free,0,580decae240a2d0001e6bab3,30,female,right,English,2022-06-01_15h32.58.568,Experiment5,2021.2.3,Win32,59.71575302,62973d493be2483a81f20382,629778821791c6aabe3001c3,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.15,NA,0,697.4000000022329,NA,NA,NA,NA,NA,0,3,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.1500000037051,2000.6250000057123,NA
1,Tim,NA,Valid,l,l,"[""l""]",1,764.3999999984885,3.1,S1-R Transfer,Free,1,580decae240a2d0001e6bab3,30,female,right,English,2022-06-01_15h32.58.568,Experiment5,2021.2.3,Win32,59.71575302,62973d493be2483a81f20382,629778821791c6aabe3001c3,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.15,NA,0,764.3999999984885,NA,NA,NA,NA,NA,0,7,7,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.1500000037051,2000.6250000057123,764.3999999984885
0,Max,NA,invalid,d,l,"[""l""]",0,NA,3.1,S1-R Transfer,Free,0,580decae240a2d0001e6bab3,30,female,right,English,2022-06-01_15h32.58.568,Experiment5,2021.2.3,Win32,59.71575302,62973d493be2483a81f20382,629778821791c6aabe3001c3,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0,782.1999999992499,NA,NA,NA,NA,NA,1,0,8,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.1500000037051,2000.6250000057123,NA
1,Tim,NA,Valid,l,l,"[""l""]",1,636.69999999928,3.1,S1-R Transfer,Free,1,580decae240a2d0001e6bab3,30,female,right,English,2022-06-01_15h32.58.568,Experiment5,2021.2.3,Win32,59.71575302,62973d493be2483a81f20382,629778821791c6aabe3001c3,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.25,NA,0,636.69999999928,NA,NA,NA,NA,NA,1,3,11,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.1500000037051,2000.6250000057123,636.69999999928
1,Max,NA,Valid,d,d,"[""d""]",1,830.4999999999723,3.1,S1-R Transfer,Free,1,580decae240a2d0001e6bab3,30,female,right,English,2022-06-01_15h32.58.568,Experiment5,2021.2.3,Win32,59.71575302,62973d493be2483a81f20382,629778821791c6aabe3001c3,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.15,NA,0,830.4999999999723,NA,NA,NA,NA,NA,2,4,20,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.1500000037051,2000.6250000057123,830.4999999999723
1,Tim,NA,Valid,l,l,"[""l""]",1,1401.0999999977685,3.1,S1-R Transfer,Free,1,580decae240a2d0001e6bab3,30,female,right,English,2022-06-01_15h32.58.568,Experiment5,2021.2.3,Win32,59.71575302,62973d493be2483a81f20382,629778821791c6aabe3001c3,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.25,NA,0,1401.0999999977685,NA,NA,NA,NA,NA,2,7,23,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.1500000037051,2000.6250000057123,1401.0999999977685
1,Tim,NA,Valid,l,l,"[""l""]",1,983.000000000004,3.1,S1-R Transfer,Free,1,580decae240a2d0001e6bab3,30,female,right,English,2022-06-01_15h32.58.568,Experiment5,2021.2.3,Win32,59.71575302,62973d493be2483a81f20382,629778821791c6aabe3001c3,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.15,NA,0,983.000000000004,NA,NA,NA,NA,NA,3,0,24,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.1500000037051,2000.6250000057123,983.000000000004
0,Max,NA,invalid,d,l,"[""l""]",0,NA,3.1,S1-R Transfer,Free,0,580decae240a2d0001e6bab3,30,female,right,English,2022-06-01_15h32.58.568,Experiment5,2021.2.3,Win32,59.71575302,62973d493be2483a81f20382,629778821791c6aabe3001c3,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.15,NA,0,782.1999999991931,NA,NA,NA,NA,NA,3,3,27,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.1500000037051,2000.6250000057123,NA
1,Max,NA,Valid,d,d,"[""d""]",1,366.1000000014383,3.1,S1-R Transfer,Free,1,580decae240a2d0001e6bab3,30,female,right,English,2022-06-01_15h32.58.568,Experiment5,2021.2.3,Win32,59.71575302,62973d493be2483a81f20382,629778821791c6aabe3001c3,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.25,NA,0,366.1000000014383,NA,NA,NA,NA,NA,4,1,33,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.1500000037051,2000.6250000057123,366.1000000014383
1,Tim,NA,Valid,l,l,"[""l""]",1,365.3000000007296,3.1,S1-R Transfer,Free,1,580decae240a2d0001e6bab3,30,female,right,English,2022-06-01_15h32.58.568,Experiment5,2021.2.3,Win32,59.71575302,62973d493be2483a81f20382,629778821791c6aabe3001c3,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.25,NA,0,365.3000000007296,NA,NA,NA,NA,NA,4,5,37,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.1500000037051,2000.6250000057123,365.3000000007296
0,Max,NA,invalid,d,l,"[""l""]",0,NA,3.1,S1-R Transfer,Free,0,580decae240a2d0001e6bab3,30,female,right,English,2022-06-01_15h32.58.568,Experiment5,2021.2.3,Win32,59.71575302,62973d493be2483a81f20382,629778821791c6aabe3001c3,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0,482.6000000014119,NA,NA,NA,NA,NA,5,0,40,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.1500000037051,2000.6250000057123,NA
1,Tim,NA,Valid,l,l,"[""l""]",1,554.6999999992295,3.1,S1-R Transfer,Free,1,580decae240a2d0001e6bab3,30,female,right,English,2022-06-01_15h32.58.568,Experiment5,2021.2.3,Win32,59.71575302,62973d493be2483a81f20382,629778821791c6aabe3001c3,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.25,NA,0,554.6999999992295,NA,NA,NA,NA,NA,5,3,43,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.1500000037051,2000.6250000057123,554.6999999992295
1,Tim,NA,Valid,l,l,"[""l""]",1,566.1999999991849,3.1,S1-R Transfer,Free,1,580decae240a2d0001e6bab3,30,female,right,English,2022-06-01_15h32.58.568,Experiment5,2021.2.3,Win32,59.71575302,62973d493be2483a81f20382,629778821791c6aabe3001c3,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.25,NA,0,566.1999999991849,NA,NA,NA,NA,NA,6,3,51,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.1500000037051,2000.6250000057123,566.1999999991849
1,Max,NA,Valid,d,d,"[""d""]",1,781.4999999999372,3.1,S1-R Transfer,Free,1,580decae240a2d0001e6bab3,30,female,right,English,2022-06-01_15h32.58.568,Experiment5,2021.2.3,Win32,59.71575302,62973d493be2483a81f20382,629778821791c6aabe3001c3,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.25,NA,0,781.4999999999372,NA,NA,NA,NA,NA,6,4,52,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.1500000037051,2000.6250000057123,781.4999999999372
1,Tim,NA,Valid,l,l,"[""l""]",1,432.50000000000455,3.1,S1-R Transfer,Free,1,580decae240a2d0001e6bab3,30,female,right,English,2022-06-01_15h32.58.568,Experiment5,2021.2.3,Win32,59.71575302,62973d493be2483a81f20382,629778821791c6aabe3001c3,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0,432.50000000000455,NA,NA,NA,NA,NA,7,5,61,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.1500000037051,2000.6250000057123,432.50000000000455
0,Max,NA,invalid,d,l,"[""l""]",0,NA,3.1,S1-R Transfer,Free,0,580decae240a2d0001e6bab3,30,female,right,English,2022-06-01_15h32.58.568,Experiment5,2021.2.3,Win32,59.71575302,62973d493be2483a81f20382,629778821791c6aabe3001c3,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.15,NA,0,641.3999999984981,NA,NA,NA,NA,NA,7,7,63,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.1500000037051,2000.6250000057123,NA
1,Tim,NA,Valid,l,l,"[""l""]",1,515.5000000000882,3.1,S1-R Transfer,Free,1,580decae240a2d0001e6bab3,30,female,right,English,2022-06-01_15h32.58.568,Experiment5,2021.2.3,Win32,59.71575302,62973d493be2483a81f20382,629778821791c6aabe3001c3,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.3,NA,0,515.5000000000882,NA,NA,NA,NA,NA,8,2,66,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.1500000037051,2000.6250000057123,515.5000000000882
0,Max,NA,invalid,d,l,"[""l""]",0,NA,3.1,S1-R Transfer,Free,0,580decae240a2d0001e6bab3,30,female,right,English,2022-06-01_15h32.58.568,Experiment5,2021.2.3,Win32,59.71575302,62973d493be2483a81f20382,629778821791c6aabe3001c3,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.3,NA,0,551.1999999993122,NA,NA,NA,NA,NA,8,3,67,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.1500000037051,2000.6250000057123,NA
0,Tim,NA,invalid,l,d,"[""d""]",0,NA,3.1,S1-R Transfer,Free,0,580decae240a2d0001e6bab3,30,female,right,English,2022-06-01_15h32.58.568,Experiment5,2021.2.3,Win32,59.71575302,62973d493be2483a81f20382,629778821791c6aabe3001c3,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.3,NA,0,880.8000000007041,NA,NA,NA,NA,NA,9,1,73,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.1500000037051,2000.6250000057123,NA
1,Max,NA,Valid,d,d,"[""d""]",1,797.6999999992813,3.1,S1-R Transfer,Free,1,580decae240a2d0001e6bab3,30,female,right,English,2022-06-01_15h32.58.568,Experiment5,2021.2.3,Win32,59.71575302,62973d493be2483a81f20382,629778821791c6aabe3001c3,Chrome,1536,864,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0,797.6999999992813,NA,NA,NA,NA,NA,9,4,76,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1452.1500000037051,2000.6250000057123,797.6999999992813
0,Max,NA,invalid,d,l,"[""l""]",0,NA,3.1,S1-R Transfer,Free,0,59e1e3a23e4b5a00016a9c17,27,male,right,English,2022-06-01_10h21.31.777,Experiment5,2021.2.3,MacIntel,30.00120005,62973d493be2483a81f20382,629775dc49553e02c1982247,Chrome,1792,1120,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.25,NA,0,847.6000000238173,NA,NA,NA,NA,NA,0,4,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1421.650000140076,1947.775000274163,NA
0,Tim,NA,invalid,l,d,"[""d""]",0,NA,3.1,S1-R Transfer,Free,0,59e1e3a23e4b5a00016a9c17,27,male,right,English,2022-06-01_10h21.31.777,Experiment5,2021.2.3,MacIntel,30.00120005,62973d493be2483a81f20382,629775dc49553e02c1982247,Chrome,1792,1120,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.25,NA,0,1294.0000000000396,NA,NA,NA,NA,NA,0,7,7,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1421.650000140076,1947.775000274163,NA
0,Tim,NA,invalid,l,d,"[""d""]",0,NA,3.1,S1-R Transfer,Free,0,59e1e3a23e4b5a00016a9c17,27,male,right,English,2022-06-01_10h21.31.777,Experiment5,2021.2.3,MacIntel,30.00120005,62973d493be2483a81f20382,629775dc49553e02c1982247,Chrome,1792,1120,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0,478.5999999046453,NA,NA,NA,NA,NA,1,0,8,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1421.650000140076,1947.775000274163,NA
1,Max,NA,Valid,d,d,"[""d""]",1,640.4999999999745,3.1,S1-R Transfer,Free,1,59e1e3a23e4b5a00016a9c17,27,male,right,English,2022-06-01_10h21.31.777,Experiment5,2021.2.3,MacIntel,30.00120005,62973d493be2483a81f20382,629775dc49553e02c1982247,Chrome,1792,1120,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.15,NA,0,640.4999999999745,NA,NA,NA,NA,NA,1,2,10,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1421.650000140076,1947.775000274163,640.4999999999745
1,Max,NA,Valid,d,d,"[""d""]",1,760.9000000953756,3.1,S1-R Transfer,Free,1,59e1e3a23e4b5a00016a9c17,27,male,right,English,2022-06-01_10h21.31.777,Experiment5,2021.2.3,MacIntel,30.00120005,62973d493be2483a81f20382,629775dc49553e02c1982247,Chrome,1792,1120,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.25,NA,0,760.9000000953756,NA,NA,NA,NA,NA,2,2,18,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1421.650000140076,1947.775000274163,760.9000000953756
0,Tim,NA,invalid,l,d,"[""d""]",0,NA,3.1,S1-R Transfer,Free,0,59e1e3a23e4b5a00016a9c17,27,male,right,English,2022-06-01_10h21.31.777,Experiment5,2021.2.3,MacIntel,30.00120005,62973d493be2483a81f20382,629775dc49553e02c1982247,Chrome,1792,1120,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.25,NA,0,598.1999999285108,NA,NA,NA,NA,NA,2,3,19,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1421.650000140076,1947.775000274163,NA
0,Tim,NA,invalid,l,d,"[""d""]",0,NA,3.1,S1-R Transfer,Free,0,59e1e3a23e4b5a00016a9c17,27,male,right,English,2022-06-01_10h21.31.777,Experiment5,2021.2.3,MacIntel,30.00120005,62973d493be2483a81f20382,629775dc49553e02c1982247,Chrome,1792,1120,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.15,NA,0,679.5000000000186,NA,NA,NA,NA,NA,3,1,25,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1421.650000140076,1947.775000274163,NA
1,Max,NA,Valid,d,d,"[""d""]",1,898.0000000000246,3.1,S1-R Transfer,Free,1,59e1e3a23e4b5a00016a9c17,27,male,right,English,2022-06-01_10h21.31.777,Experiment5,2021.2.3,MacIntel,30.00120005,62973d493be2483a81f20382,629775dc49553e02c1982247,Chrome,1792,1120,NA,NA,NA,NA,NA,white,NA,NA,NA,NA,NA,NA,NA,0.15,NA,0,898.0000000000246,NA,NA,NA,NA,NA,3,5,29,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1421.650000140076,1947.775000274163,898.0000000000246
